date,bh_equity,model_equity
2002-05-02 22:00:00,1.1365299662497184,1.0
2002-05-05 22:00:00,1.173516203203308,1.0
2002-05-06 22:00:00,1.1232878331665763,1.0
2002-05-07 22:00:00,1.1415526554888902,1.0
2002-05-08 22:00:00,1.129680473173224,1.0
2002-05-09 22:00:00,1.1278539300967863,1.0
2002-05-12 22:00:00,1.1141555523858617,1.0
2002-05-13 22:00:00,1.1232878331665763,1.0
2002-05-14 22:00:00,1.1232878331665763,1.0
2002-05-15 22:00:00,1.1095891077744724,1.0
2002-05-16 22:00:00,1.1041098262263385,1.0
2002-05-19 22:00:00,1.1041098262263385,1.0
2002-05-20 22:00:00,1.0726028708208826,1.0
2002-05-21 22:00:00,1.034246770020112,1.0
2002-05-22 22:00:00,1.0506851361862828,1.0
2002-05-23 22:00:00,1.0479453215716261,1.0
2002-05-26 22:00:00,1.047032223873997,1.0
2002-05-27 22:00:00,1.0410960892560166,1.0
2002-05-28 22:00:00,1.0410960892560166,1.0
2002-05-29 22:00:00,1.0684931923590448,1.0
2002-05-30 22:00:00,1.031050450016788,1.0
2002-06-02 22:00:00,1.0525115923424258,1.0
2002-06-03 22:00:00,1.0605988304178957,1.0
2002-06-04 22:00:00,1.0504321112079107,1.0
2002-06-05 22:00:00,1.032408666544456,1.0
2002-06-06 22:00:00,1.0120746196824222,1.0
2002-06-09 22:00:00,1.0139234143543472,1.0
2002-06-10 22:00:00,1.0166961717607603,1.0
2002-06-11 22:00:00,1.0222416865735866,1.0
2002-06-12 22:00:00,1.0199309105344174,1.0
2002-06-13 22:00:00,1.0120746196824222,1.0
2002-06-16 22:00:00,1.0139234143543472,1.0
2002-06-17 22:00:00,1.0305603064740054,1.0
2002-06-18 22:00:00,1.0074535891258534,1.0
2002-06-19 22:00:00,0.9829601453933151,1.0
2002-06-20 22:00:00,0.9889679023342701,1.0
2002-06-23 22:00:00,0.9797254935399529,1.0
2002-06-24 22:00:00,0.9834223875214438,1.0
2002-06-25 22:00:00,0.9288903329247206,1.0
2002-06-26 22:00:00,0.9214962842008538,1.0
2002-06-27 22:00:00,0.9011624980997045,1.0
2002-06-30 22:00:00,0.961702048876498,1.0
2002-07-01 22:00:00,0.9409061075675149,1.0
2002-07-02 22:00:00,0.9820359218979423,1.0
2002-07-03 22:00:00,1.0166961717607603,1.0
2002-07-04 22:00:00,1.0532047816940289,1.0
2002-07-07 22:00:00,0.9949757461955197,1.0
2002-07-08 22:00:00,0.9704826501441609,1.0
2002-07-09 22:00:00,0.9788010092836951,1.0
2002-07-10 22:00:00,0.9575428258465832,1.0
2002-07-11 22:00:00,0.9667856692423749,1.0
2002-07-14 22:00:00,0.9381332632408066,1.0
2002-07-15 22:00:00,0.9362848162500611,1.0
2002-07-16 22:00:00,0.948300243211676,1.0
2002-07-17 22:00:00,0.9612398936686637,1.0
2002-07-18 22:00:00,0.9677098058174525,1.0
2002-07-21 22:00:00,0.9242691285275613,1.0
2002-07-22 22:00:00,0.925193352022934,1.0
2002-07-23 22:00:00,0.8318423460552474,1.0
2002-07-24 22:00:00,0.8503275982453563,1.0
2002-07-25 22:00:00,0.8591082864333142,1.0
2002-07-28 22:00:00,0.8872984503067537,1.0
2002-07-29 22:00:00,0.892381896832041,1.0
2002-07-30 22:00:00,0.9187236137147351,1.0
2002-07-31 22:00:00,0.9325875745873905,1.0
2002-08-01 22:00:00,0.942754641478555,1.0
2002-08-04 22:00:00,0.9201101662585316,1.0
2002-08-05 22:00:00,0.9404437785190911,1.0
2002-08-06 22:00:00,0.9242691285275615,1.0
2002-08-07 22:00:00,0.9335117980827634,1.0
2002-08-08 22:00:00,0.9196477502898132,1.0
2002-08-11 22:00:00,0.9196477502898132,1.0
2002-08-12 22:00:00,0.9312010220435943,1.0
2002-08-13 22:00:00,0.9404437785190911,1.0
2002-08-14 22:00:00,0.9704826501441608,1.0
2002-08-15 22:00:00,0.9575428258465832,1.0
2002-08-18 22:00:00,0.9575428258465832,1.0
2002-08-19 22:00:00,0.9575428258465832,1.0
2002-08-20 22:00:00,0.9982107457300613,1.0
2002-08-21 22:00:00,1.0282494435145413,1.0
2002-08-22 22:00:00,1.0425755595950306,1.0
2002-08-25 22:00:00,1.0398028021886174,1.0
2002-08-26 22:00:00,1.0513560739423988,1.0
2002-08-27 22:00:00,1.035181597791459,1.0
2002-08-28 22:00:00,0.9982107457300616,1.0
2002-08-29 22:00:00,1.0213175499985088,1.0
2002-09-01 22:00:00,1.0028320370475152,1.0
2002-09-02 22:00:00,0.9519972241134625,1.0
2002-09-03 22:00:00,0.9409061075675151,1.0
2002-09-04 22:00:00,0.9288903329247207,1.0
2002-09-05 22:00:00,0.9543078263120418,1.0
2002-09-08 22:00:00,0.970482650144161,1.0
2002-09-09 22:00:00,1.0143852218810014,1.0
2002-09-10 22:00:00,1.0347192687430355,1.0
2002-09-11 22:00:00,0.9940515227001472,1.0
2002-09-12 22:00:00,0.9871195422638195,1.0
2002-09-15 22:00:00,1.0028320370475152,1.0
2002-09-16 22:00:00,1.0028320370475152,1.0
2002-09-17 22:00:00,0.9982107457300616,1.0
2002-09-18 22:00:00,0.9580049810544173,1.0
2002-09-19 22:00:00,0.9880437657591921,1.0
2002-09-22 22:00:00,0.9774146305804887,1.0
2002-09-23 22:00:00,0.9797254935399525,1.0
2002-09-24 22:00:00,0.9889679023342699,1.0
2002-09-25 22:00:00,0.9926652309172354,1.0
2002-09-26 22:00:00,0.9635507566281282,1.0
2002-09-29 22:00:00,0.9335117980827637,1.0
2002-09-30 22:00:00,0.9385952446080511,1.0
2002-10-01 22:00:00,0.9288903329247206,1.0
2002-10-02 22:00:00,0.9288903329247206,1.0
2002-10-03 22:00:00,0.923344991952484,1.0
2002-10-06 22:00:00,0.9104052545752014,1.0
2002-10-07 22:00:00,0.8928441389601703,1.0
2002-10-08 22:00:00,0.8554111316909392,1.0
2002-10-09 22:00:00,0.8447820834325307,1.0
2002-10-10 22:00:00,0.8780557807515524,1.0
2002-10-13 22:00:00,0.8780557807515524,1.0
2002-10-14 22:00:00,0.9330498167155198,1.0
2002-10-15 22:00:00,0.9150265458926549,1.0
2002-10-16 22:00:00,0.9464515354600465,1.0
2002-10-17 22:00:00,0.9358224872016381,1.0
2002-10-20 22:00:00,0.9681719610252871,1.0
2002-10-21 22:00:00,0.977876698868028,1.0
2002-10-22 22:00:00,0.977876698868028,1.0
2002-10-23 22:00:00,0.9704826501441614,1.0
2002-10-24 22:00:00,0.9344361084984316,1.0
2002-10-27 23:00:00,0.9658611849861181,1.0
2002-10-28 23:00:00,0.9607778253811257,1.0
2002-10-29 23:00:00,0.986195231848152,1.0
2002-10-30 23:00:00,0.9977485905222282,1.0
2002-10-31 23:00:00,0.9977485905222282,1.0
2002-11-03 23:00:00,1.0264008226832066,1.0
2002-11-04 23:00:00,1.010226259611972,1.0
2002-11-05 23:00:00,1.0051427261663899,1.0
2002-11-06 23:00:00,0.9982107457300622,1.0
2002-11-07 23:00:00,0.9991347953848452,1.0
2002-11-10 23:00:00,1.0074535891258538,1.0
2002-11-11 23:00:00,1.0028320370475157,1.0
2002-11-12 23:00:00,1.014385221881002,1.0
2002-11-13 23:00:00,1.0254767730284238,1.0
2002-11-14 23:00:00,1.030560306474006,1.0
2002-11-17 23:00:00,1.0712280525168945,1.0
2002-11-18 23:00:00,1.0536668499815685,1.0
2002-11-19 23:00:00,1.0407271126042859,1.0
2002-11-20 23:00:00,1.0795465854970183,1.0
2002-11-21 23:00:00,1.0929484780821348,1.0
2002-11-24 23:00:00,1.0823192559831365,1.0
2002-11-25 23:00:00,1.0684551212698914,1.0
2002-11-26 23:00:00,1.0675308977745186,1.0
2002-11-27 23:00:00,1.0536668499815685,1.0
2002-11-28 23:00:00,1.039802802188618,1.0
2002-12-01 23:00:00,1.0564396943082763,1.0
2002-12-02 23:00:00,1.0490452979032303,1.0
2002-12-03 23:00:00,1.030560306474006,1.0
2002-12-04 23:00:00,1.0282494435145422,1.0
2002-12-05 23:00:00,1.0074535891258538,1.0
2002-12-08 23:00:00,1.0051427261663899,1.0
2002-12-09 23:00:00,1.0005215217692311,1.0
2002-12-10 23:00:00,0.9737175627584085,1.0
2002-12-11 23:00:00,0.9797254935399532,1.0
2002-12-12 23:00:00,1.0074535891258536,1.0
2002-12-15 23:00:00,1.0259387543956675,1.0
2002-12-16 23:00:00,1.024552375692461,1.0
2002-12-17 23:00:00,1.028249443514542,1.0
2002-12-18 23:00:00,1.0259387543956677,1.0
2002-12-19 23:00:00,0.9995971244332686,1.0
2002-12-22 23:00:00,1.0384165104057064,1.0
2002-12-23 23:00:00,1.0384165104057064,1.0
2002-12-24 23:00:00,1.0384165104057064,1.0
2002-12-25 23:00:00,1.0384165104057064,1.0
2002-12-26 23:00:00,1.037030044782205,1.0
2002-12-29 23:00:00,1.0166961717607608,1.0
2002-12-30 23:00:00,1.0213175499985092,1.0
2002-12-31 23:00:00,1.0213175499985092,1.0
2003-01-01 23:00:00,1.042113665148082,1.0
2003-01-02 23:00:00,1.0407271126042856,1.0
2003-01-05 23:00:00,1.027787288306708,1.0
2003-01-06 23:00:00,1.0259387543956677,1.0
2003-01-07 23:00:00,1.032871082513175,1.0
2003-01-08 23:00:00,1.0351815977914596,1.0
2003-01-09 23:00:00,1.0504321112079111,1.0
2003-01-12 23:00:00,1.0652202086556444,1.0
2003-01-13 23:00:00,1.074462878210846,1.0
2003-01-14 23:00:00,1.0721521021716771,1.0
2003-01-15 23:00:00,1.0998804585184623,1.0
2003-01-16 23:00:00,1.097569682479293,1.0
2003-01-19 23:00:00,1.0675308977745184,1.0
2003-01-20 23:00:00,1.086016323805217,1.0
2003-01-21 23:00:00,1.0675308977745184,1.0
2003-01-22 23:00:00,1.0629096933773596,1.0
2003-01-23 23:00:00,1.04673504338583,1.0
2003-01-26 23:00:00,1.0328710825131746,1.0
2003-01-27 23:00:00,1.0305603064740056,1.0
2003-01-28 23:00:00,1.0305603064740056,1.0
2003-01-29 23:00:00,1.0259387543956675,1.0
2003-01-30 23:00:00,1.0166961717607605,1.0
2003-02-02 23:00:00,1.0097640174838431,1.0
2003-02-03 23:00:00,0.9945135909876863,1.0
2003-02-04 23:00:00,0.9889679023342703,1.0
2003-02-05 23:00:00,0.986195231848152,1.0
2003-02-06 23:00:00,1.000521521769231,1.0
2003-02-09 23:00:00,0.9945135909876862,1.0
2003-02-10 23:00:00,0.9982107457300619,1.0
2003-02-11 23:00:00,1.0051427261663894,1.0
2003-02-12 23:00:00,1.0190066870390448,1.0
2003-02-13 23:00:00,0.9982107457300617,1.0
2003-02-16 23:00:00,1.0005215217692307,1.0
2003-02-17 23:00:00,1.0074535891258534,1.0
2003-02-18 23:00:00,1.0051427261663894,1.0
2003-02-19 23:00:00,0.9954377275627639,1.0
2003-02-20 23:00:00,1.0028320370475152,1.0
2003-02-23 23:00:00,1.0250145309002947,1.0
2003-02-24 23:00:00,1.0106883278995107,1.0
2003-02-25 23:00:00,1.0028320370475152,1.0
2003-02-26 23:00:00,1.0143852218810017,1.0
2003-02-27 23:00:00,1.0185447056718009,1.0
2003-03-02 23:00:00,1.003756347463183,1.0
2003-03-03 23:00:00,1.0028320370475154,1.0
2003-03-04 23:00:00,1.0236280652767935,1.0
2003-03-05 23:00:00,1.0116124644745887,1.0
2003-03-06 23:00:00,1.0028320370475157,1.0
2003-03-09 23:00:00,1.0250145309002952,1.0
2003-03-10 23:00:00,1.0398028021886183,1.0
2003-03-11 23:00:00,1.0374922869103338,1.0
2003-03-12 23:00:00,1.0430379755637498,1.0
2003-03-13 23:00:00,1.042113665148082,1.0
2003-03-16 23:00:00,1.013461172226219,1.0
2003-03-17 23:00:00,1.0277872883067083,1.0
2003-03-18 23:00:00,1.0361058212868324,1.0
2003-03-19 23:00:00,1.042113665148082,1.0
2003-03-20 23:00:00,1.0675308977745186,1.0
2003-03-23 23:00:00,1.0495078007922434,1.0
2003-03-24 23:00:00,1.0384165104057062,1.0
2003-03-25 23:00:00,1.0439621121388272,1.0
2003-03-26 23:00:00,1.0365678026540759,1.0
2003-03-27 23:00:00,1.0398028021886176,1.0
2003-03-30 22:00:00,1.0259387543956673,1.0
2003-03-31 22:00:00,1.0393405600604888,1.0
2003-04-01 22:00:00,1.035181597791459,1.0
2003-04-02 22:00:00,1.0559775391004422,1.0
2003-04-03 22:00:00,1.072152102171677,1.0
2003-04-06 22:00:00,1.099880458518462,1.0
2003-04-07 22:00:00,1.099880458518462,1.0
2003-04-08 22:00:00,1.0952590802807136,1.0
2003-04-09 22:00:00,1.0781599460329265,1.0
2003-04-10 22:00:00,1.097107527271459,1.0
2003-04-13 22:00:00,1.0767733934891301,1.0
2003-04-14 22:00:00,1.0712280525168936,1.0
2003-04-15 22:00:00,1.0490452979032294,1.0
2003-04-16 22:00:00,1.0490452979032294,1.0
2003-04-17 22:00:00,1.0629096933773592,1.0
2003-04-20 22:00:00,1.0629096933773592,1.0
2003-04-21 22:00:00,1.0698416738136869,1.0
2003-04-22 22:00:00,1.0592122778740989,1.0
2003-04-23 22:00:00,1.0652202086556437,1.0
2003-04-24 22:00:00,1.0721521021716764,1.0
2003-04-27 22:00:00,1.0860163238052163,1.0
2003-04-28 22:00:00,1.0883268390835006,1.0
2003-04-29 22:00:00,1.0929484780821337,1.0
2003-04-30 22:00:00,1.0929484780821337,1.0
2003-05-01 22:00:00,1.0929484780821337,1.0
2003-05-04 22:00:00,1.1183656237882753,1.0
2003-05-05 22:00:00,1.1183656237882753,1.0
2003-05-06 22:00:00,1.1026530420842846,1.0
2003-05-07 22:00:00,1.0998804585184612,1.0
2003-05-08 22:00:00,1.0906375282023748,1.0
2003-05-11 22:00:00,1.1031151972921185,1.0
2003-05-12 22:00:00,1.1206763129071495,1.0
2003-05-13 22:00:00,1.110047351569036,1.0
2003-05-14 22:00:00,1.1137444193911166,1.0
2003-05-15 22:00:00,1.1206763129071495,1.0
2003-05-18 22:00:00,1.1322298454218154,1.0
2003-05-19 22:00:00,1.1553364758496727,1.0
2003-05-20 22:00:00,1.1553364758496727,1.0
2003-05-21 22:00:00,1.116517089877235,1.0
2003-05-22 22:00:00,1.109123128073663,1.0
2003-05-25 22:00:00,1.122062778530651,1.0
2003-05-26 22:00:00,1.0975696824792922,1.0
2003-05-27 22:00:00,1.1229870020260238,1.0
2003-05-28 22:00:00,1.1160551085099908,1.0
2003-05-29 22:00:00,1.109123128073663,1.0
2003-06-01 22:00:00,1.1206763129071495,1.0
2003-06-02 22:00:00,1.1137444193911168,1.0
2003-06-03 22:00:00,1.1202143315399056,1.0
2003-06-04 22:00:00,1.1045017498359149,1.0
2003-06-05 22:00:00,1.0767733934891297,1.0
2003-06-08 22:00:00,1.0767733934891297,1.0
2003-06-09 22:00:00,1.0305603064740048,1.0
2003-06-10 22:00:00,1.0259387543956666,1.0
2003-06-11 22:00:00,1.0499697821594864,1.0
2003-06-12 22:00:00,1.0411892678121184,1.0
2003-06-15 22:00:00,1.0351815977914582,1.0
2003-06-16 22:00:00,1.0351815977914582,1.0
2003-06-17 22:00:00,0.9912785914531436,1.0
2003-06-18 22:00:00,1.0319465982569165,1.0
2003-06-19 22:00:00,1.0185447056718,1.0
2003-06-22 22:00:00,1.0347192687430347,1.0
2003-06-23 22:00:00,1.0203930657422506,1.0
2003-06-24 22:00:00,1.0328710825131737,1.0
2003-06-25 22:00:00,1.0264008226832055,1.0
2003-06-26 22:00:00,1.0347192687430347,1.0
2003-06-29 22:00:00,1.0351815977914582,1.0
2003-06-30 22:00:00,1.0518183160705268,1.0
2003-07-01 22:00:00,1.0619852091211015,1.0
2003-07-02 22:00:00,1.086016323805216,1.0
2003-07-03 22:00:00,1.0813948586471729,1.0
2003-07-06 22:00:00,1.0850921003098435,1.0
2003-07-07 22:00:00,1.0679930529823514,1.0
2003-07-08 22:00:00,1.0716900338841373,1.0
2003-07-09 22:00:00,1.078159946032926,1.0
2003-07-10 22:00:00,1.0698416738136867,1.0
2003-07-13 22:00:00,1.0513560739423982,1.0
2003-07-14 22:00:00,1.0407271126042845,1.0
2003-07-15 22:00:00,1.0282494435145408,1.0
2003-07-16 22:00:00,1.0305603064740048,1.0
2003-07-17 22:00:00,1.0157716875045022,1.0
2003-07-20 22:00:00,1.0079155704930967,1.0
2003-07-21 22:00:00,1.0088396201478798,1.0
2003-07-22 22:00:00,0.9912785914531437,1.0
2003-07-23 22:00:00,1.0042185026710162,1.0
2003-07-24 22:00:00,1.0014459191051928,1.0
2003-07-27 22:00:00,1.0190066870390444,1.0
2003-07-28 22:00:00,1.012074619682422,1.0
2003-07-29 22:00:00,1.017158153128004,1.0
2003-07-30 22:00:00,1.0143852218810012,1.0
2003-07-31 22:00:00,1.0093019491963036,1.0
2003-08-03 22:00:00,1.0069910862368396,1.0
2003-08-04 22:00:00,1.0236280652767928,1.0
2003-08-05 22:00:00,1.0227037548611253,1.0
2003-08-06 22:00:00,1.0005215217692305,1.0
2003-08-07 22:00:00,1.0143852218810012,1.0
2003-08-10 22:00:00,1.0009835031364744,1.0
2003-08-11 22:00:00,0.9995971244332679,1.0
2003-08-12 22:00:00,1.0421136651480811,1.0
2003-08-13 22:00:00,1.0809329642002241,1.0
2003-08-14 22:00:00,1.0744628782108456,1.0
2003-08-17 22:00:00,1.0998804585184618,1.0
2003-08-18 22:00:00,1.1142064876786562,1.0
2003-08-19 22:00:00,1.1142064876786562,1.0
2003-08-20 22:00:00,1.1567228545528798,1.0
2003-08-21 22:00:00,1.1664275923956207,1.0
2003-08-24 22:00:00,1.1567228545528798,1.0
2003-08-25 22:00:00,1.1447075145115595,1.0
2003-08-26 22:00:00,1.1668898345237493,1.0
2003-08-27 22:00:00,1.215875939706172,1.0
2003-08-28 22:00:00,1.2362101604087958,1.0
2003-08-31 22:00:00,1.243141880084239,1.0
2003-09-01 22:00:00,1.2135655113481827,1.0
2003-09-02 22:00:00,1.231588521410163,1.0
2003-09-03 22:00:00,1.2241943857660016,1.0
2003-09-04 22:00:00,1.1946178431893555,1.0
2003-09-07 22:00:00,1.2061712887837264,1.0
2003-09-08 22:00:00,1.1899965518719018,1.0
2003-09-09 22:00:00,1.183526552802818,1.0
2003-09-10 22:00:00,1.1946178431893553,1.0
2003-09-11 22:00:00,1.188610173168695,1.0
2003-09-14 22:00:00,1.177518882782158,1.0
2003-09-15 22:00:00,1.2200354234969715,1.0
2003-09-16 22:00:00,1.2431418800842389,1.0
2003-09-17 22:00:00,1.2246567148144247,1.0
2003-09-18 22:00:00,1.2084819779026004,1.0
2003-09-21 22:00:00,1.1881477571999768,1.0
2003-09-22 22:00:00,1.2200354234969715,1.0
2003-09-23 22:00:00,1.2338993843696269,1.0
2003-09-24 22:00:00,1.2177247343780973,1.0
2003-09-25 22:00:00,1.207095599199394,1.0
2003-09-28 22:00:00,1.2015499974662727,1.0
2003-09-29 22:00:00,1.1969286192285242,1.0
2003-09-30 22:00:00,1.2061712887837264,1.0
2003-10-01 22:00:00,1.2292781799724684,1.0
2003-10-02 22:00:00,1.2131031822997593,1.0
2003-10-05 22:00:00,1.251922655192492,1.0
2003-10-06 22:00:00,1.289355662461723,1.0
2003-10-07 22:00:00,1.3609864167047587,1.0
2003-10-08 22:00:00,1.3494330580306828,1.0
2003-10-09 22:00:00,1.3217048755244873,1.0
2003-10-12 22:00:00,1.3147729820084544,1.0
2003-10-13 22:00:00,1.3212427203166535,1.0
2003-10-14 22:00:00,1.304606002037585,1.0
2003-10-15 22:00:00,1.3009089342155042,1.0
2003-10-16 22:00:00,1.3263260799216459,1.0
2003-10-19 22:00:00,1.3124621190489905,1.0
2003-10-20 22:00:00,1.3124621190489905,1.0
2003-10-21 22:00:00,1.293977127619766,1.0
2003-10-22 22:00:00,1.293977127619766,1.0
2003-10-23 22:00:00,1.293977127619766,1.0
2003-10-26 23:00:00,1.2662486843526861,1.0
2003-10-27 23:00:00,1.2685593734715603,1.0
2003-10-28 23:00:00,1.2644003242822355,1.0
2003-10-29 23:00:00,1.2662486843526861,1.0
2003-10-30 23:00:00,1.2662486843526861,1.0
2003-11-02 23:00:00,1.2662486843526861,1.0
2003-11-03 23:00:00,1.2533090338956983,1.0
2003-11-04 23:00:00,1.2893556624617228,1.0
2003-11-05 23:00:00,1.3170835842070336,1.0
2003-11-06 23:00:00,1.3217048755244871,1.0
2003-11-09 23:00:00,1.348508747615015,1.0
2003-11-10 23:00:00,1.3263260799216456,1.0
2003-11-11 23:00:00,1.3401903884754807,1.0
2003-11-12 23:00:00,1.327250651098198,1.0
2003-11-13 23:00:00,1.289817643828967,1.0
2003-11-16 23:00:00,1.3009089342155042,1.0
2003-11-17 23:00:00,1.27872617960184,1.0
2003-11-18 23:00:00,1.275953509115722,1.0
2003-11-19 23:00:00,1.2801129059862264,1.0
2003-11-20 23:00:00,1.2801129059862264,1.0
2003-11-23 23:00:00,1.3101516037707064,1.0
2003-11-24 23:00:00,1.2939771276197665,1.0
2003-11-25 23:00:00,1.2385205887667858,1.0
2003-11-26 23:00:00,1.2436042960529579,1.0
2003-11-27 23:00:00,1.24268015947788,1.0
2003-11-30 23:00:00,1.261627479955528,1.0
2003-12-01 23:00:00,1.2154141321795184,1.0
2003-12-02 23:00:00,1.2103302510527567,1.0
2003-12-03 23:00:00,1.196466550940986,1.0
2003-12-04 23:00:00,1.2015499974662733,1.0
2003-12-07 23:00:00,1.206171288783727,1.0
2003-12-08 23:00:00,1.217724734378098,1.0
2003-12-09 23:00:00,1.194617843189356,1.0
2003-12-10 23:00:00,1.1576471649685482,1.0
2003-12-11 23:00:00,1.2001636187630669,1.0
2003-12-14 23:00:00,1.1923075017516613,1.0
2003-12-15 23:00:00,1.2131031822997598,1.0
2003-12-16 23:00:00,1.1876858627530282,1.0
2003-12-17 23:00:00,1.2015499974662733,1.0
2003-12-18 23:00:00,1.208481977902601,1.0
2003-12-21 23:00:00,1.220035423496972,1.0
2003-12-22 23:00:00,1.2338993843696273,1.0
2003-12-23 23:00:00,1.2338993843696273,1.0
2003-12-24 23:00:00,1.2338993843696273,1.0
2003-12-25 23:00:00,1.2338993843696273,1.0
2003-12-28 23:00:00,1.2454528299639982,1.0
2003-12-29 23:00:00,1.2523848973206206,1.0
2003-12-30 23:00:00,1.236210160408796,1.0
2003-12-31 23:00:00,1.236210160408796,1.0
2004-01-01 23:00:00,1.236210160408796,1.0
2004-01-04 23:00:00,1.2708698887498449,1.0
2004-01-05 23:00:00,1.3009089342155045,1.0
2004-01-06 23:00:00,1.296287469057461,1.0
2004-01-07 23:00:00,1.3217048755244876,1.0
2004-01-08 23:00:00,1.2939771276197662,1.0
2004-01-11 23:00:00,1.284271955175551,1.0
2004-01-12 23:00:00,1.275491440828183,1.0
2004-01-13 23:00:00,1.2939771276197662,1.0
2004-01-14 23:00:00,1.2824236820253954,1.0
2004-01-15 23:00:00,1.287506954710093,1.0
2004-01-18 23:00:00,1.312462119048991,1.0
2004-01-19 23:00:00,1.3217048755244876,1.0
2004-01-20 23:00:00,1.2888933334132995,1.0
2004-01-21 23:00:00,1.3013710894233383,1.0
2004-01-22 23:00:00,1.3281747876732763,1.0
2004-01-25 23:00:00,1.321242720316654,1.0
2004-01-26 23:00:00,1.3374174572284783,1.0
2004-01-27 23:00:00,1.3632968450627487,1.0
2004-01-28 23:00:00,1.3813204635667933,1.0
2004-01-29 23:00:00,1.370229260100551,1.0
2004-02-01 23:00:00,1.385941667963952,1.0
2004-02-02 23:00:00,1.3693048627645885,1.0
2004-02-03 23:00:00,1.3457358163680126,1.0
2004-02-04 23:00:00,1.3702292601005508,1.0
2004-02-05 23:00:00,1.3448119405538193,1.0
2004-02-08 23:00:00,1.379471668894868,1.0
2004-02-09 23:00:00,1.3840931340529115,1.0
2004-02-10 23:00:00,1.3803959793105358,1.0
2004-02-11 23:00:00,1.3586756406655902,1.0
2004-02-12 23:00:00,1.3586756406655902,1.0
2004-02-15 23:00:00,1.3679183971410869,1.0
2004-02-16 23:00:00,1.3854797735170026,1.0
2004-02-17 23:00:00,1.3771613274571735,1.0
2004-02-18 23:00:00,1.4404735487200855,1.0
2004-02-19 23:00:00,1.4649669924526236,1.0
2004-02-22 23:00:00,1.4603456142148754,1.0
2004-02-23 23:00:00,1.460807160980645,1.0
2004-02-24 23:00:00,1.4926949141979344,1.0
2004-02-25 23:00:00,1.557393514164053,1.0
2004-02-26 23:00:00,1.5666359229583704,1.0
2004-02-29 23:00:00,1.589742987987702,1.0
2004-03-01 23:00:00,1.6488960731409943,1.0
2004-03-02 23:00:00,1.6082285009386956,1.0
2004-03-03 23:00:00,1.6082285009386956,1.0
2004-03-04 23:00:00,1.6401155587936262,1.0
2004-03-07 23:00:00,1.6544419356350002,1.0
2004-03-08 23:00:00,1.612387984729495,1.0
2004-03-09 23:00:00,1.598985744463199,1.0
2004-03-10 23:00:00,1.5832729889186186,1.0
2004-03-11 23:00:00,1.6401155587936262,1.0
2004-03-14 23:00:00,1.6401155587936262,1.0
2004-03-15 23:00:00,1.631335218286848,1.0
2004-03-16 23:00:00,1.682169857380311,1.0
2004-03-17 23:00:00,1.6844803726585953,1.0
2004-03-18 23:00:00,1.6498207312378415,1.0
2004-03-21 23:00:00,1.6336460812463118,1.0
2004-03-22 23:00:00,1.668305548826476,1.0
2004-03-23 23:00:00,1.6729272747454038,1.0
2004-03-24 23:00:00,1.7561115615031058,1.0
2004-03-25 23:00:00,1.748255531411995,1.0
2004-03-28 22:00:00,1.7889231036142936,1.0
2004-03-29 22:00:00,1.7745969006135096,1.0
