Date,Open,High,Low,Close,Volume
2022-11-14,43699.41,44190.67,43690.81,44157.71,2038270
2022-11-15,44191.08,44596.27,43916.77,44308.29,2192750
2022-11-16,43982.94,44374.29,43499.97,44277.83,2546300
2022-11-17,44277.83,44666.81,43589.84,44037.15,1742397
2022-11-18,44040.89,44512.99,43739.37,44495.1,2100139
2022-11-21,44496.51,44778.83,44034.23,44592.9,1625854
2022-11-22,44601.5,45464.78,44601.5,45335.11,2526800
2022-11-23,45418.54,45883.07,44337.84,44930.52,3504185
2022-11-24,44930.66,45368.18,44601.12,45276.59,1507999
2022-11-25,45280.29,45849.74,44946.29,45715.33,1233222
2022-11-28,45715.33,45952.22,45484.64,45588.74,1900802
2022-11-29,45580.45,46295.33,45428.52,45780.62,2164847
2022-11-30,45785.25,46082.73,45556.97,45984.19,10435211
2022-12-01,45984.32,46471.08,45798.11,46368.37,2275108
2022-12-02,46366.99,46366.99,45538.95,45804.29,2553222
2022-12-05,45802.9,45804.22,44580.69,44666.01,1898820
2022-12-06,44599.27,45470.65,44207.42,45333.63,2511549
2022-12-07,45333.63,45764.19,44580.68,44614.88,2666369
2022-12-08,44595.54,44595.54,43625.85,43842.37,2867871
2022-12-09,43885.75,44634.8,43885.75,44182.0,1897840
2022-12-12,44181.29,44398.13,43781.7,43950.53,1527374
2022-12-13,43955.02,45144.55,43955.02,44928.04,2638339
2022-12-14,44928.6,45281.34,44880.33,45084.89,1871092
2022-12-15,45110.68,45122.81,44516.04,44809.64,2173736
2022-12-16,44792.95,45107.7,44100.39,45069.12,3623575
2022-12-19,44918.95,45494.53,44800.37,45270.04,1929275
2022-12-20,45267.23,45502.77,44739.1,45481.08,1649060
2022-12-21,45481.08,45686.14,45201.14,45589.3,1424763
2022-12-22,45589.57,45660.61,45237.71,45538.06,1637024
2022-12-23,45511.68,45512.62,44893.95,45007.8,1581148
2022-12-27,45009.94,45173.39,43938.92,44220.76,1260607
2022-12-28,44266.91,44290.72,43882.15,44155.5,1126132
2022-12-29,44153.18,44157.96,43757.16,44033.27,1084772
2022-12-30,44033.27,44146.96,43793.76,43793.76,1665521
2023-01-02,43860.5,43985.95,43206.89,43551.73,1151305
2023-01-03,43551.73,44614.96,43321.88,44614.96,2125132
2023-01-04,44610.73,45048.39,44335.0,44937.01,1913673
2023-01-05,44939.82,45474.63,44770.17,45228.81,2087540
2023-01-06,45237.41,45419.78,45003.52,45419.78,1525335
2023-01-09,45419.92,45929.07,45404.34,45832.49,3046941
2023-01-10,45858.29,46044.56,45501.53,46042.13,2302323
2023-01-11,46042.13,46392.64,46011.27,46277.27,3390228
2023-01-12,46276.99,46453.41,45838.36,46151.47,3030734
2023-01-13,46151.47,46567.46,45672.12,46097.83,2071460
2023-01-16,46098.77,46621.13,45948.79,46621.13,1585787
2023-01-17,46621.13,46765.41,46269.92,46313.7,3938782
2023-01-18,46406.01,46882.16,46406.01,46855.58,2401583
2023-01-19,46853.77,46853.77,46262.62,46691.8,3727234
2023-01-20,46693.18,46794.98,46275.12,46440.14,1945273
2023-01-23,46440.14,46777.3,46293.13,46777.3,2281278
2023-01-24,46828.89,46983.07,46673.36,46901.76,2734573
2023-01-25,46900.86,46913.64,46169.78,46249.05,1779818
2023-01-26,46240.45,47168.11,46240.45,46817.92,2657085
2023-01-27,46816.07,47139.5,46579.05,46645.41,1905686
2023-01-30,46645.41,46645.41,45514.25,45642.32,2302850
2023-01-31,45633.72,45772.8,45106.71,45339.18,3346722
2023-02-01,45339.18,45711.33,45067.27,45209.7,2941970
2023-02-02,45216.29,45902.37,45215.17,45643.29,1876290
2023-02-03,45643.29,45706.71,45071.66,45396.33,1354151
2023-02-06,45471.41,45476.39,44758.07,44793.85,1532439
2023-02-07,44793.85,45390.43,44743.09,45217.19,2145312
2023-02-08,45217.19,46090.3,45216.97,45883.27,1717581
2023-02-09,45870.08,46455.54,45771.26,45936.46,1967311
2023-02-10,45836.35,46177.92,45476.33,46007.11,1286120
2023-02-13,46032.14,46374.64,45999.99,46233.47,1528678
2023-02-14,46235.61,46690.45,46234.92,46386.22,1581245
2023-02-15,46383.52,46575.13,46031.64,46265.42,1139613
2023-02-16,46265.56,46587.16,45607.94,46039.34,1997967
2023-02-17,46040.48,46040.48,45485.32,45626.92,1333506
2023-02-20,45626.16,45940.28,45223.64,45225.86,1758219
2023-02-21,45227.01,45509.16,44775.16,45092.89,1517080
2023-02-22,45093.55,45198.63,44838.52,45063.48,1147753
2023-02-23,45064.17,45649.75,45064.17,45388.94,2188205
2023-02-24,45389.6,45576.28,44960.89,45268.11,1306318
2023-02-27,45268.93,45467.63,44821.94,44940.03,1353008
2023-02-28,44941.28,45129.64,44313.64,44780.07,3578072
2023-03-01,44779.14,45161.25,44576.56,44631.03,897661
2023-03-02,44631.8,44795.95,44223.67,44300.61,1383365
2023-03-03,44301.34,44791.11,44301.34,44440.48,1344257
2023-03-06,44439.73,45044.71,44287.18,44337.44,1051917
2023-03-07,44337.43,44495.76,43274.29,43391.02,2218686
2023-03-08,43390.51,43696.08,42486.29,43161.43,3603888
2023-03-09,43161.79,43236.93,42441.51,42816.43,2061310
2023-03-10,42819.46,43092.52,42423.14,43077.69,1377924
2023-03-13,43077.48,43519.71,39943.67,41797.81,3483882
2023-03-14,41799.97,42278.94,41477.41,41807.29,2094778
2023-03-16,41810.2,41950.18,40791.29,40852.89,3389656
2023-03-17,40848.58,41755.46,40744.74,40771.24,9315096
2023-03-20,40773.88,41445.57,39749.37,41343.62,2573609
2023-03-21,41341.88,42354.55,41341.88,42150.58,1953281
2023-03-22,42150.84,42658.97,41839.46,41962.45,2205173
2023-03-23,41960.95,42906.16,41855.8,42906.06,1715071
2023-03-24,42907.77,43037.26,41811.1,41818.92,1838603
2023-03-27,41817.77,42430.45,41817.77,42096.72,988047
2023-03-28,42095.68,42681.94,42095.68,42119.85,1534858
2023-03-29,42119.51,42583.83,42119.51,42333.82,1153698
2023-03-30,42334.15,42411.0,41345.55,41603.82,2544106
2023-03-31,41604.46,42505.88,41529.35,42318.34,1858781
2023-04-03,42318.89,43059.73,42258.31,42991.44,1574067
2023-04-04,42991.61,43915.51,42990.97,43666.52,1690737
2023-04-05,43666.92,44382.66,43666.45,43878.66,1997512
2023-04-06,43878.06,44471.63,43832.04,44217.85,1900309
2023-04-11,44217.78,44547.91,44160.68,44408.12,1401792
2023-04-12,44408.72,44466.58,43247.47,43375.43,1850128
2023-04-13,43375.73,43825.45,42452.88,42687.24,2341769
2023-04-14,42687.84,43414.96,42686.19,43285.23,1453956
2023-04-17,43284.58,43899.56,43218.26,43827.04,1482743
2023-04-18,43826.26,44218.8,43655.42,43751.6,1036643
2023-04-19,43754.29,43798.59,43079.64,43263.82,1448752
2023-04-20,43264.0,43588.38,43185.64,43538.96,1005221
2023-04-21,43539.45,44100.87,43353.55,44100.87,1486069
2023-04-24,44101.65,44129.2,43470.33,43666.91,1567199
2023-04-25,43666.83,43666.83,43236.57,43476.92,1851298
2023-04-26,43477.15,43768.61,43211.11,43367.52,1270264
2023-04-27,43366.71,44830.53,43320.28,44671.82,2728968
2023-04-28,44671.17,44990.76,44587.49,44822.21,2143934
2023-05-02,44821.62,45659.94,44756.19,45490.01,2342650
2023-05-03,45490.08,46518.24,45490.08,46518.24,2596884
2023-05-04,46517.37,46781.92,46026.2,46322.5,2106044
2023-05-05,46322.94,46557.27,46047.44,46330.72,1590743
2023-05-08,46331.46,46754.16,46264.25,46638.6,3642155
2023-05-09,46638.49,46881.51,46308.65,46741.15,2353987
2023-05-10,46741.05,47050.71,45986.13,46252.72,2035258
2023-05-11,46253.0,46404.37,45896.72,46073.98,2937532
2023-05-12,46074.07,46479.65,45958.99,46044.03,2053316
2023-05-15,46043.46,46364.42,45857.38,45929.11,1703434
2023-05-16,45929.28,46144.36,45611.12,45848.12,2579868
2023-05-17,45848.74,46026.76,45676.7,45859.3,1415826
2023-05-18,45859.29,46371.53,45842.73,46371.53,2164572
2023-05-19,46370.76,46840.4,46249.87,46587.39,2422581
2023-05-22,46587.01,46882.06,46440.92,46562.45,1679356
2023-05-23,46562.78,46737.54,46363.73,46490.46,1916194
2023-05-24,46490.42,46688.44,46139.63,46303.67,2897679
2023-05-25,46304.04,47180.4,46297.25,47138.99,2983975
2023-05-26,47138.12,47614.95,47080.45,47573.35,2782299
2023-05-30,47573.85,47750.1,47237.17,47515.68,3422149
2023-05-31,47515.82,47723.12,47147.81,47262.34,9274868
2023-06-01,47262.53,47388.39,46730.92,46850.16,2267400
2023-06-02,46850.63,47869.65,46850.63,47869.61,1827661
2023-06-05,47869.52,48419.43,47761.21,48117.93,2433682
2023-06-06,48118.15,48469.21,47949.3,48287.25,2491183
2023-06-07,48287.54,48800.45,48111.86,48800.45,2639541
2023-06-08,48801.51,49342.4,48556.14,49342.4,2952151
2023-06-09,49341.91,49502.24,49070.02,49320.7,2939486
2023-06-12,49321.68,50011.46,49321.68,50009.74,2655681
2023-06-13,50009.95,50034.33,49345.16,49866.76,2715154
2023-06-14,49867.1,50469.78,49458.2,49959.57,3315678
2023-06-15,49959.45,50383.82,49647.62,50234.91,3372376
2023-06-16,50234.72,50453.45,49783.14,50083.93,6022023
2023-06-19,50084.33,50084.33,49438.62,49586.71,1282162
2023-06-20,49587.1,49936.11,49193.41,49829.16,2279511
2023-06-21,49829.35,50120.79,49544.65,50120.79,1897892
2023-06-22,50121.12,50363.03,49878.9,50162.98,2500736
2023-06-23,50162.89,50420.21,49800.29,50407.86,2503896
2023-06-26,50407.62,50407.62,50029.01,50087.41,2017010
2023-06-27,50087.02,50272.84,49916.23,50060.44,2132417
2023-06-28,50061.51,50594.54,50036.07,50499.45,5424673
2023-06-29,50499.2,50616.25,50279.27,50616.25,5234641
2023-06-30,50615.77,50633.55,50313.18,50505.73,2417341
2023-07-03,50505.66,50553.0,50244.91,50351.4,2481337
2023-07-04,50350.81,50463.91,50022.03,50206.79,1052912
2023-07-05,50208.09,50342.77,49825.62,50074.4,1798009
2023-07-06,50077.53,50077.53,49417.43,49605.16,3341882
2023-07-07,49604.43,50138.22,49392.72,49891.95,1386114
2023-07-10,49892.27,50126.49,49648.95,50118.04,2067430
2023-07-11,50115.98,50589.76,50101.39,50549.4,3037200
2023-07-12,50549.16,51376.33,50394.57,51376.25,3254736
2023-07-13,51376.66,51723.19,51251.24,51566.07,2726155
2023-07-14,51566.94,51854.65,51309.99,51854.65,2419084
2023-07-17,51854.72,52163.45,51709.56,51971.31,2157092
2023-07-18,51971.52,52483.72,51907.37,52391.65,2237003
2023-07-19,52392.19,52717.74,52315.91,52662.59,4724349
2023-07-20,52664.55,53219.36,52534.0,53175.92,3697354
2023-07-21,53175.76,53533.81,53014.24,53404.17,4589437
2023-07-24,53403.36,53550.25,53160.24,53550.25,8993871
2023-07-25,53550.51,54066.61,53433.72,53758.66,6872322
2023-07-26,53758.48,53829.09,53025.49,53551.27,2993283
2023-07-27,53549.74,53558.47,52994.84,53235.03,2195021
2023-07-28,53235.82,53352.95,52979.1,53339.84,2082642
2023-07-31,53339.7,53656.51,53237.08,53375.9,2088763
2023-08-01,53376.94,53823.26,53288.23,53823.23,1966135
2023-08-02,53823.47,53872.6,53356.12,53698.15,2141974
2023-08-03,53698.92,54025.98,53294.44,53999.23,2078853
2023-08-04,53998.4,54205.68,53644.63,54012.06,2477628
2023-08-07,54013.3,54786.84,53900.29,54490.58,5728569
2023-08-08,54490.27,55156.32,54224.47,55076.08,6747232
2023-08-09,55073.87,55465.34,54990.03,55235.51,8443187
2023-08-10,55235.9,56159.83,55188.15,55825.1,11777816
2023-08-11,55826.28,56146.85,55738.19,56114.41,7543134
2023-08-14,56115.29,56115.29,55744.32,55928.79,5609924
2023-08-15,55929.21,56074.47,55166.88,55404.67,3446537
2023-08-16,55405.1,55449.92,54577.51,55229.73,4400550
2023-08-17,55230.98,56502.68,54989.58,56470.09,7145878
2023-08-18,56469.89,56491.7,55865.07,56232.21,7124286
2023-08-21,56232.26,56946.8,56118.78,56656.6,6906884
2023-08-22,56656.01,57176.21,56656.01,57081.18,10522674
2023-08-23,57081.27,57396.15,56677.83,56926.62,17417536
2023-08-24,56927.28,57312.34,56909.39,57228.33,8830838
2023-08-25,57227.85,57401.71,56912.43,56912.43,9073212
2023-08-28,56912.48,57241.18,56670.87,56787.05,4750652
2023-08-29,56786.86,57174.89,56618.56,57069.99,4766770
2023-08-30,57069.51,57135.29,56111.13,56232.14,9361048
2023-08-31,56232.72,56826.0,55759.84,55775.02,9630236
2023-09-01,55776.24,56306.69,55147.4,55504.98,7594252
2023-09-04,55503.47,56338.69,55502.74,55663.5,6873572
2023-09-05,55664.67,55997.42,55434.04,55722.95,4582990
2023-09-06,55723.0,56066.45,55569.89,55884.54,8018492
2023-09-07,55885.77,56626.55,55763.03,56590.98,2706268
2023-09-08,56590.04,56950.57,55992.84,56856.01,4562213
2023-09-11,56855.37,57411.56,56815.45,57206.92,3281327
2023-09-12,57207.49,57408.23,57043.32,57316.65,3065192
2023-09-13,57317.16,57454.68,56964.2,57191.42,2591317
2023-09-14,57191.33,57689.3,56762.32,57689.26,4240987
2023-09-15,57689.38,58180.39,57398.95,58020.37,10479362
2023-09-18,58020.81,58179.21,57494.95,57669.19,3993891
2023-09-19,57668.57,57984.43,57472.91,57699.78,4288567
2023-09-20,57699.74,57792.65,57296.29,57379.38,4069661
2023-09-21,57380.64,57380.64,55206.66,55589.52,5814013
2023-09-22,55588.85,56356.06,55340.95,55376.1,3331496
2023-09-25,55376.99,55830.54,55089.8,55356.93,4293365
2023-09-26,55356.85,55988.62,55219.43,55571.74,3542604
2023-09-27,55570.65,56052.03,55386.99,55977.01,3294849
2023-09-28,55977.49,56156.73,55251.69,55379.72,1829861
2023-09-29,55377.77,56067.86,55284.44,55838.55,3463998
2023-10-02,55838.24,56423.4,55649.41,55649.46,2879157
2023-10-03,55648.29,56262.64,55610.92,55959.41,2134716
2023-10-04,55961.33,56037.19,55659.02,55961.13,2037642
2023-10-05,55960.24,56107.15,55476.96,55488.58,2012908
2023-10-06,55489.08,55851.44,54998.42,55087.04,2324002
2023-10-09,55088.13,55282.62,54500.73,55055.6,3940818
2023-10-10,55055.55,55980.52,55002.2,55948.02,2416681
2023-10-11,55948.25,56336.23,55819.35,56211.2,4942244
2023-10-12,56210.54,56555.62,56105.04,56171.26,3471706
2023-10-13,56171.3,56276.59,55852.85,55929.69,2780110
2023-10-16,55928.84,56555.1,55861.72,56328.87,3924393
2023-10-17,56328.5,57182.41,56244.49,57049.23,4545712
2023-10-18,57049.4,57088.64,56457.94,57075.3,4719615
2023-10-19,57075.38,57075.38,56382.26,56392.94,2555951
2023-10-20,56393.35,56666.5,56198.46,56338.5,3340803
2023-10-24,56337.79,56493.4,55902.1,56022.62,4924054
2023-10-25,56023.15,57030.22,56002.36,56909.3,3846824
2023-10-26,56909.17,56909.99,56546.85,56594.23,2581428
2023-10-27,56594.38,56982.42,56304.06,56314.97,2622768
2023-10-30,56315.05,56622.49,56002.95,56434.91,1534945
2023-10-31,56435.03,56529.92,56035.09,56035.15,2231981
2023-11-02,56035.91,56637.5,56020.49,56539.76,1527386
2023-11-03,56539.7,57373.23,56521.52,57337.64,3106290
2023-11-06,57338.02,57513.13,57110.69,57400.67,2921363
2023-11-07,57401.09,57453.35,57077.46,57271.67,1829524
2023-11-08,57271.62,57494.47,57094.82,57283.77,2017570
2023-11-09,57283.73,57383.67,57120.05,57302.85,2584152
2023-11-10,57303.97,57917.18,57302.82,57529.95,3233454
2023-11-13,57529.76,57802.92,57032.3,57093.66,4677590
2023-11-14,57093.49,57840.3,56961.1,57678.77,3730495
2023-11-15,57678.93,58118.73,57609.27,58011.31,2501826
2023-11-16,58011.7,58082.37,57308.58,57565.67,1516881
2023-11-17,57566.26,57610.16,57010.75,57010.75,1188050
2023-11-20,57010.97,57204.37,56792.37,56895.03,1811504
2023-11-21,56894.86,57103.02,56394.61,56450.22,2182101
2023-11-22,56450.63,56827.95,56360.58,56827.95,1844363
2023-11-23,56827.05,56876.99,56390.75,56511.84,3138836
2023-11-24,56511.67,56511.67,55994.34,56091.37,3771726
2023-11-27,56091.51,56332.73,55670.35,55887.95,1785851
2023-11-28,55887.51,57176.15,55748.17,57176.11,2889938
2023-11-29,57175.99,57522.92,57038.53,57346.69,2336554
2023-11-30,57346.86,57992.45,57247.21,57878.43,11920418
2023-12-01,57878.19,58042.37,57701.75,58010.99,3092912
2023-12-04,58010.72,58666.86,58010.72,58509.85,2865002
2023-12-05,58510.83,58751.03,58076.97,58432.29,2717480
2023-12-06,58432.34,58659.63,58178.14,58447.63,2678111
2023-12-07,58447.68,58574.04,58048.23,58424.86,1583246
2023-12-08,58425.24,58693.91,58278.6,58669.83,1466194
2023-12-11,58669.95,58961.28,58291.53,58300.25,1878567
2023-12-12,58300.02,59004.92,58222.56,59004.86,2290295
2023-12-13,59004.37,59268.07,58671.52,58883.03,3191069
2023-12-14,58880.92,60560.7,58880.92,60475.92,5339313
2023-12-15,60476.32,60952.02,60239.79,60369.18,5873545
2023-12-18,60368.92,60906.12,60336.27,60538.62,13809364
2023-12-19,60538.4,60920.49,60416.41,60864.82,2518177
2023-12-20,60865.24,61356.7,60865.24,61061.16,2735537
2023-12-21,61061.07,61128.12,60461.97,60551.62,3125373
2023-12-22,60552.27,60701.17,60173.42,60294.4,2696943
2023-12-27,60294.67,60712.75,60146.61,60288.49,1342396
2023-12-28,60288.08,60739.46,60235.1,60739.46,1131967
2023-12-29,60739.16,60784.46,60390.5,60620.01,1534752
2024-01-02,60619.71,61322.41,60463.78,60744.59,2396452
2024-01-03,60744.87,61114.29,60564.27,60685.11,2026635
2024-01-04,60684.79,60910.4,60497.77,60838.3,1604888
2024-01-05,60838.57,61454.62,60627.91,61454.62,1375834
2024-01-08,61454.97,61581.08,61022.09,61374.1,1409492
2024-01-09,61374.69,61921.62,61278.5,61921.62,2918073
2024-01-10,61921.17,62825.89,61910.74,62804.52,5808576
2024-01-11,62804.37,63329.83,62603.36,63066.57,3788243
2024-01-12,63067.28,63653.65,63012.21,63628.13,4060351
2024-01-15,63628.46,63791.38,63314.06,63787.07,4879935
2024-01-16,63787.55,63788.05,63128.27,63292.9,7007602
2024-01-17,63293.08,63344.37,63007.66,63019.94,3966927
2024-01-18,63019.42,63779.55,62994.57,63571.82,3373421
2024-01-19,63572.44,64593.07,63549.68,64580.87,5025646
2024-01-22,64580.79,65164.48,64445.86,64709.34,4307029
2024-01-23,64709.2,64805.91,63202.02,63825.73,5842468
2024-01-24,63825.52,64332.19,63589.35,64128.4,3262206
2024-01-25,64128.96,64700.5,63975.04,64543.96,2179657
2024-01-26,64544.4,64545.05,63900.22,64092.56,1817774
2024-01-29,64093.15,64156.07,62993.08,63192.77,3877911
2024-01-30,63192.66,63855.64,63020.71,63213.55,3172803
2024-01-31,63213.41,64279.75,63213.41,64044.46,2848560
2024-02-01,64045.08,65320.97,63804.74,65320.88,3142340
2024-02-02,65321.44,65869.69,65114.76,65290.31,2181229
2024-02-05,65290.64,65506.86,64719.51,64830.41,1849651
2024-02-06,64830.47,65129.01,64667.61,64991.89,1615617
2024-02-07,64991.88,65038.55,64289.05,64345.88,2945328
2024-02-08,64346.03,64636.04,64173.76,64442.63,1415804
2024-02-09,64443.99,65160.55,64404.27,64982.98,1364286
2024-02-12,64982.96,65083.17,64627.93,64763.57,1760035
2024-02-13,64763.55,65125.86,64553.64,64756.5,1614619
2024-02-14,64757.1,65066.08,64644.58,64999.45,2256606
2024-02-15,64999.35,65827.14,64999.35,65660.81,2530161
2024-02-16,65660.71,66390.47,65567.81,65769.75,2628292
2024-02-19,65769.52,66106.69,65481.76,66000.06,2240881
2024-02-20,66000.49,66218.57,65800.88,65940.94,4554945
2024-02-21,65940.57,66344.19,65939.92,66344.19,3760878
2024-02-22,66343.5,66545.63,66095.88,66185.38,2686211
2024-02-23,66185.55,66554.13,66130.44,66263.19,3515705
2024-02-26,66263.08,66543.94,66009.38,66038.19,2873881
2024-02-27,66037.44,66291.31,65410.95,65541.56,3218437
2024-02-28,65541.72,66133.56,65491.89,66080.19,2587559
2024-02-29,66079.63,66501.13,65809.63,65938.63,5886500
2024-03-01,65938.75,66388.5,65899.63,66169.06,3358466
2024-03-04,66169.2,66693.91,66150.82,66319.5,8003371
2024-03-05,66319.06,66408.0,65837.88,65840.0,6109338
2024-03-06,65840.0,66106.94,65803.75,65986.5,4070867
2024-03-07,65987.25,66209.13,65766.94,66201.31,3137073
2024-03-08,66201.44,66591.25,65804.69,66093.63,2318127
2024-03-11,66094.25,66198.69,65306.81,65599.5,3407055
2024-03-12,65600.63,66457.19,65578.19,66455.06,2377671
2024-03-13,66454.95,66582.75,65598.94,65600.63,2908492
2024-03-14,65600.38,66048.81,64973.65,64988.33,6482129
2024-03-18,64986.3,65606.69,64943.57,65450.33,5583071
2024-03-19,65449.8,65992.0,65415.06,65933.88,2514020
2024-03-20,65933.88,66182.19,65721.38,65982.88,1809225
2024-03-21,65981.88,66276.44,65600.38,65841.44,1843519
2024-03-22,65842.25,65990.63,65236.93,65236.93,1903442
2024-03-25,65237.19,65562.25,64923.04,65095.72,2023795
2024-03-26,65095.1,65381.36,65005.38,65005.38,1893594
2024-03-27,65005.12,65274.83,64830.28,64830.3,2125216
2024-03-28,64830.36,65717.69,64828.02,65384.6,2671941
2024-04-02,65384.94,66093.31,65384.94,65811.25,1474873
2024-04-03,65811.0,66866.5,65811.0,66839.15,1541508
2024-04-04,66838.7,66988.73,66427.23,66625.06,1603067
2024-04-05,66625.19,66786.56,66356.38,66527.44,2061184
2024-04-08,66528.0,67076.44,66421.75,66544.13,1996998
2024-04-09,66544.48,66786.18,66283.67,66343.66,1279890
2024-04-10,66344.06,67415.69,66344.06,67271.31,3054974
2024-04-11,67271.5,67453.69,67047.38,67205.06,1019609
2024-04-12,67205.75,67866.81,67155.5,67289.06,1358020
2024-04-15,67287.75,67720.88,67144.69,67407.88,1077951
2024-04-16,67408.25,67413.13,65428.31,65428.99,2288802
2024-04-17,65428.66,66647.69,65427.13,66115.44,1066395
2024-04-18,66114.25,66404.94,65536.94,65674.44,1597754
2024-04-19,65674.5,65674.5,65012.06,65045.06,1667415
2024-04-22,65044.52,65828.0,64845.14,65125.52,1303722
2024-04-23,65125.71,66115.19,65124.25,65939.25,1697769
2024-04-24,65939.06,66467.44,65858.19,66376.56,1425930
2024-04-25,66376.19,66917.56,66038.31,66129.25,1698586
2024-04-26,66128.81,67268.81,66127.63,67039.31,1710245
2024-04-29,67038.94,68019.69,67038.94,67885.94,1467289
2024-04-30,67886.16,68420.11,67870.35,68142.02,2163315
2024-05-02,68140.81,68348.75,67884.06,68124.0,1577462
2024-05-03,68123.81,68290.69,67889.56,68002.25,1180466
2024-05-06,68002.63,68641.44,68002.63,68568.5,608657
2024-05-07,68568.5,68882.63,68510.88,68882.56,1541347
2024-05-08,68882.88,68962.75,68462.31,68900.5,1554172
2024-05-09,68900.44,69581.5,68712.0,69016.25,2319541
2024-05-10,69016.69,69535.63,68939.44,69201.94,1722793
2024-05-13,69201.83,69395.59,68877.55,68917.55,1073868
2024-05-14,68917.49,69367.25,68840.36,68864.24,1497461
2024-05-15,68864.38,69222.38,68609.63,68673.88,1773449
2024-05-16,68674.06,69131.44,68660.5,68854.63,2038325
2024-05-17,68855.19,68870.25,67865.63,68088.25,2865773
2024-05-21,68087.13,68852.38,67722.94,67866.13,2646344
2024-05-22,67866.31,68305.44,67505.06,67957.06,1573810
2024-05-23,67957.11,68692.44,67885.21,68319.5,2340837
2024-05-24,68318.25,69552.16,68311.11,68846.13,2106189
2024-05-27,68845.81,69933.63,68845.81,69803.69,1033222
2024-05-28,69803.5,70065.5,68546.88,68546.88,1200155
2024-05-29,68547.5,69189.31,68481.0,68485.5,1702159
2024-05-30,68487.31,68944.56,67995.0,68095.19,1635062
2024-05-31,68095.75,68783.63,67901.56,67906.5,3606157
2024-06-03,67907.09,69699.98,67907.09,69458.84,901155
2024-06-04,69458.31,69774.38,68385.38,68385.56,1156997
2024-06-05,68385.13,69186.44,68385.13,68935.5,1994639
2024-06-06,68935.44,69866.56,68935.44,69669.75,1672920
2024-06-07,69669.86,70066.4,69643.51,69879.43,1638904
2024-06-10,69881.0,70329.88,69503.19,70249.0,763736
2024-06-11,70248.63,70431.31,69660.69,69782.0,1296694
2024-06-12,69781.31,70512.13,69781.31,70237.81,1926789
2024-06-13,70238.38,70697.81,70007.25,70023.0,1139738
2024-06-14,70023.69,70307.0,69444.13,69536.56,1516337
2024-06-17,69535.37,70052.62,69490.41,69711.94,690347
2024-06-18,69711.19,70102.56,69612.63,69832.56,856625
2024-06-19,69833.13,70250.81,69654.06,69661.19,3136652
2024-06-20,69661.88,70396.19,69661.88,70327.38,4645694
2024-06-21,70327.63,70586.19,70228.94,70378.94,9595926
2024-06-24,70378.94,70652.75,70219.38,70373.63,12583511
2024-06-25,70373.0,70648.38,70184.25,70647.06,3609446
2024-06-26,70647.31,71147.63,70629.31,71013.44,2468961
2024-06-27,71014.19,71582.94,70964.31,71492.81,1680058
2024-06-28,71492.25,72094.88,71321.38,72094.81,1735946
2024-07-01,72093.5,72288.25,71559.75,72288.25,1500742
2024-07-02,72289.09,72300.2,71404.12,71456.0,1645695
2024-07-03,71455.94,71738.75,71264.13,71738.75,1717214
2024-07-04,71738.21,72351.89,71640.8,72351.87,613737
2024-07-05,72351.44,72459.38,71960.81,72132.81,662709
2024-07-08,72132.75,72132.75,70887.25,71150.56,1706783
2024-07-09,71151.81,71881.88,71086.38,71169.31,2666876
2024-07-10,71167.94,71830.77,71140.62,71511.7,1472304
2024-07-11,71512.94,72170.31,71396.69,71941.69,1459523
2024-07-12,71942.0,72418.63,71929.75,72253.69,792613
2024-07-15,72255.19,72730.44,72042.94,72730.44,889951
2024-07-16,72731.56,72743.0,72291.31,72294.69,860442
2024-07-17,72294.88,72597.5,72280.13,72539.75,904767
2024-07-18,72539.31,72899.63,72396.88,72899.63,1684927
2024-07-19,72900.38,73019.0,72452.94,72940.88,1173552
2024-07-22,72941.25,73680.0,72509.5,73375.88,1295611
2024-07-23,73376.56,73731.69,73155.31,73622.19,813895
2024-07-24,73622.56,73681.13,73160.44,73164.06,1407957
2024-07-25,73164.81,73241.38,72687.06,72745.31,1126855
2024-07-26,72744.81,73338.44,72577.63,73174.13,1253863
2024-07-29,73174.69,73831.19,73148.0,73745.69,856461
2024-07-30,73747.13,73902.19,73281.63,73475.88,1061006
2024-07-31,73476.38,74051.31,73414.56,74051.13,1485531
2024-08-01,74052.03,74171.85,73550.77,73550.81,560362
2024-08-02,73550.75,73550.75,72218.78,72218.86,1256281
2024-08-05,72220.13,72220.13,69161.06,70008.88,3805758
2024-08-06,70009.0,71685.56,69699.69,70321.81,1827824
2024-08-07,70321.69,71759.31,70252.19,71554.38,1498102
2024-08-08,71553.81,72069.44,70894.06,71925.81,2149893
2024-08-09,71925.56,72467.56,71811.81,72028.75,1235729
2024-08-12,72028.06,72352.06,71438.25,72352.06,924215
2024-08-13,72351.25,72387.0,71667.56,71832.5,831717
2024-08-14,71832.13,72006.0,71339.25,71644.38,1297997
2024-08-15,71644.69,72140.75,71565.38,71673.13,523597
2024-08-16,71672.63,72468.94,71672.63,72282.13,1074295
2024-08-21,72280.94,73431.31,72276.19,73142.0,1506754
2024-08-22,73142.38,73255.56,72819.0,73239.69,1256849
2024-08-23,73239.67,73518.42,72807.57,72949.64,883563
2024-08-26,72950.81,73482.38,72918.0,73467.13,1438850
2024-08-27,73467.13,73467.13,72443.25,73315.38,1638190
2024-08-28,73315.63,73341.5,72649.31,72838.5,735194
2024-08-29,72837.81,73320.06,72649.88,73193.81,820253
