Date,Open,High,Low,Close,Volume
2002-03-29 00:00:00+01:00,1378.7427605523003,1388.3618960910374,1378.7427605523003,1385.155517578125,388300
2002-04-01 00:00:00+02:00,1385.155517578125,1385.155517578125,1385.155517578125,1385.155517578125,0
2002-04-02 00:00:00+02:00,1379.3838319229947,1388.3616904292344,1359.5042880877493,1382.5902099609375,1224200
2002-04-03 00:00:00+02:00,1378.7427128586812,1380.02526421948,1350.5265829211082,1372.3299560546875,677100
2002-04-04 00:00:00+02:00,1378.1015758531792,1407.6002601199293,1372.330094148815,1406.958984375,564100
2002-04-05 00:00:00+02:00,1410.8065755208333,1455.6958756510417,1410.8065755208333,1442.870361328125,909700
2002-04-08 00:00:00+02:00,1490.9660240953992,1534.5727723270065,1490.9660240953992,1491.6072998046875,1014000
2002-04-09 00:00:00+02:00,1498.661359629086,1525.5949399048334,1452.4895077278047,1464.032470703125,406500
2002-04-10 00:00:00+02:00,1465.3150034803025,1506.9979248046875,1452.4894892266457,1506.9979248046875,298300
2002-04-11 00:00:00+02:00,1494.8139477839234,1566.6368401699378,1488.401189535172,1564.7130126953125,1163900
2002-04-12 00:00:00+02:00,1558.3000017221539,1603.1893021832857,1545.4744873046875,1545.4744873046875,843800
2002-04-15 00:00:00+02:00,1558.3001793902854,1564.7129373301632,1462.1088102921196,1474.934326171875,899400
2002-04-16 00:00:00+02:00,1494.813601919321,1512.7693208612948,1487.759569477831,1500.5850830078125,399400
2002-04-17 00:00:00+02:00,1523.0297523087943,1539.0616444383604,1513.4106170310545,1537.1378173828125,651400
2002-04-18 00:00:00+02:00,1539.0619665835084,1551.8874829717042,1523.6713469176734,1526.2364501953125,1228700
2002-04-19 00:00:00+02:00,1519.8234954833986,1539.061767578125,1497.3788447062175,1539.061767578125,786300
2002-04-22 00:00:00+02:00,1542.2676991429823,1544.832801345299,1481.346521837958,1487.75927734375,677300
2002-04-23 00:00:00+02:00,1506.9975438611261,1506.9975438611261,1481.346521837958,1487.75927734375,582000
2002-04-24 00:00:00+02:00,1481.3470037960956,1487.7597613882865,1468.5214886117137,1478.140625,404500
2002-04-25 00:00:00+02:00,1474.9340925093884,1494.17236328125,1455.6958217375268,1494.17236328125,647700
2002-04-26 00:00:00+02:00,1506.9976615826256,1540.3439928176454,1494.1721495691563,1538.420166015625,1582400
2002-04-29 00:00:00+02:00,1532.6490147434654,1551.887286895057,1516.6171212838058,1548.680908203125,1245000
2002-04-30 00:00:00+02:00,1539.0617252740083,1558.2999968399333,1523.029832302404,1535.8553466796875,477000
2002-05-01 00:00:00+02:00,1535.8553466796875,1535.8553466796875,1535.8553466796875,1535.8553466796875,0
2002-05-02 00:00:00+02:00,1539.0616949196208,1557.017414693683,1539.0616949196208,1555.73486328125,251700
2002-05-03 00:00:00+02:00,1557.658949279172,1599.9831529236453,1545.4747088360662,1596.135498046875,653900
2002-05-06 00:00:00+02:00,1599.9830524132874,1657.0565961667073,1595.494122005715,1648.0787353515625,700200
2002-05-07 00:00:00+02:00,1633.9705955443344,1673.7296916682546,1577.538330078125,1577.538330078125,805700
2002-05-08 00:00:00+02:00,1603.1893310546875,1612.8084670410155,1583.9510590820312,1603.1893310546875,797300
2002-05-09 00:00:00+02:00,1632.6879645974384,1632.6879645974384,1572.4080476013035,1586.51611328125,383400
2002-05-10 00:00:00+02:00,1577.538170941928,1587.1573061305983,1558.2999005645875,1583.950927734375,160000
2002-05-13 00:00:00+02:00,1603.18956218782,1603.18956218782,1557.658978621686,1564.7130126953125,493600
2002-05-14 00:00:00+02:00,1570.484296894849,1583.951087517467,1564.7128151994411,1577.538330078125,570000
2002-05-15 00:00:00+02:00,1583.3098117735328,1583.951087517467,1571.125572638783,1577.538330078125,43800
2002-05-16 00:00:00+02:00,1585.8747814288356,1585.8747814288356,1555.0935483076935,1558.2999267578125,570800
2002-05-17 00:00:00+02:00,1577.5384415467975,1577.5384415467975,1542.2682731382308,1550.6048583984375,431800
2002-05-20 00:00:00+02:00,1550.6048583984375,1550.6048583984375,1550.6048583984375,1550.6048583984375,0
2002-05-21 00:00:00+02:00,1539.0617516762452,1539.0617516762452,1484.5533146377115,1506.356689453125,1425200
2002-05-22 00:00:00+02:00,1494.1725492161631,1494.1725492161631,1452.4896240234375,1452.4896240234375,2456300
2002-05-23 00:00:00+02:00,1453.1309093490263,1487.7598012752608,1431.3275329510268,1475.5755615234375,922700
2002-05-24 00:00:00+02:00,1481.346919041054,1503.7915693295547,1467.2388531454249,1471.727783203125,573800
2002-05-27 00:00:00+02:00,1471.7279861922666,1480.7058475459448,1468.5216071373814,1470.4454345703125,136100
2002-05-28 00:00:00+02:00,1481.3470378674958,1493.5312775728994,1449.2832491690651,1462.1087646484375,319400
2002-05-29 00:00:00+02:00,1449.2832491690651,1471.086625483998,1439.664112559536,1462.1087646484375,153800
2002-05-30 00:00:00+02:00,1455.0545099763788,1500.5850830078125,1446.0766505053919,1500.5850830078125,624700
2002-05-31 00:00:00+02:00,1483.2709008378197,1496.7376924148168,1439.6641471599244,1448.000732421875,630500
2002-06-03 00:00:00+02:00,1443.5117340021693,1486.4772098698481,1443.5117340021693,1478.140625,422800
2002-06-04 00:00:00+02:00,1463.5375364881195,1489.498291015625,1460.941461035369,1489.498291015625,280700
2002-06-05 00:00:00+02:00,1479.1143289172485,1484.9555000274966,1464.1868916355036,1475.22021484375,344000
2002-06-06 00:00:00+02:00,1480.4120910152753,1489.4983554932298,1440.8219386470457,1449.908203125,567600
2002-06-07 00:00:00+02:00,1423.298252722335,1427.8413843999715,1401.8806319563355,1421.3511962890625,2327700
2002-06-10 00:00:00+02:00,1427.8417456878133,1434.3319354409398,1421.351555934687,1423.9476318359375,2009700
2002-06-11 00:00:00+02:00,1422.6495232599432,1436.92794000799,1412.2652201704545,1427.8416748046875,511000
2002-06-12 00:00:00+02:00,1418.106251004376,1437.5768173797221,1418.106251004376,1435.6297607421875,380400
2002-06-13 00:00:00+02:00,1440.8217660604043,1453.153123517678,1428.4904086031306,1432.384521484375,517300
2002-06-14 00:00:00+02:00,1427.8413843999715,1428.4904032110624,1414.8610081781535,1421.3511962890625,659800
2002-06-17 00:00:00+02:00,1422.0005749099996,1427.8417456878133,1414.8613661815605,1423.9476318359375,355100
2002-06-18 00:00:00+02:00,1428.490826826566,1449.9084539439111,1421.351617787451,1447.3123779296875,156600
2002-06-19 00:00:00+02:00,1424.5967354030784,1428.4908494861847,1411.6163551260572,1414.8614501953125,269800
2002-06-20 00:00:00+02:00,1425.8943295212043,1425.8943295212043,1375.9198810127234,1380.4630126953125,737300
2002-06-21 00:00:00+02:00,1375.919892213055,1408.3708330671363,1353.2042336151978,1388.9002685546875,285300
2002-06-24 00:00:00+02:00,1407.7222192728295,1407.7222192728295,1362.2908890058409,1375.9202880859375,443900
2002-06-25 00:00:00+02:00,1383.059239265614,1395.3905980389816,1368.1318049610109,1381.1121826171875,747200
2002-06-26 00:00:00+02:00,1330.4884604079214,1355.151173332556,1301.2826161550645,1304.5277099609375,1584500
2002-06-27 00:00:00+02:00,1330.4886093828359,1330.4886093828359,1266.2357448321527,1294.1435546875,2083700
2002-06-28 00:00:00+02:00,1298.6868795072116,1304.5280498798077,1252.6065354567309,1265.5869140625,1445400
2002-07-01 00:00:00+02:00,1271.4279737642098,1369.4298237072396,1265.5868039000557,1350.6082763671875,1748900
2002-07-02 00:00:00+02:00,1336.33002380491,1353.20451657758,1311.018284645905,1321.402587890625,1179300
2002-07-03 00:00:00+02:00,1317.5082490808825,1385.6552274816177,1298.0376838235295,1379.1650390625,994900
2002-07-04 00:00:00+02:00,1395.3907276500354,1434.3318642356178,1383.0593677312677,1427.8416748046875,942200
2002-07-05 00:00:00+02:00,1440.8220190204722,1495.9886278568417,1440.8220190204722,1479.1141357421875,928900
2002-07-08 00:00:00+02:00,1453.802288957269,1466.7826665372445,1396.0396087263773,1397.337646484375,419600
2002-07-09 00:00:00+02:00,1414.8612095424105,1418.1063040597098,1356.4495082310266,1362.939697265625,594000
2002-07-10 00:00:00+02:00,1349.3102126513259,1388.9003631908788,1348.6611937900216,1374.6219482421875,464000
2002-07-11 00:00:00+02:00,1352.5553162328065,1378.5160708629946,1344.76708984375,1344.76708984375,504000
2002-07-12 00:00:00+02:00,1369.43002208469,1379.1653066018798,1357.0986616962498,1357.7476806640625,391700
2002-07-15 00:00:00+02:00,1366.184842415044,1366.184842415044,1317.5084228515625,1317.5084228515625,347600
2002-07-16 00:00:00+02:00,1336.9791212769157,1342.8202921951158,1298.0379818222482,1314.9124755859375,580800
2002-07-17 00:00:00+02:00,1330.4888273540296,1347.3633197985198,1299.33591822574,1331.786865234375,698400
2002-07-18 00:00:00+02:00,1349.959228515625,1356.4494171142578,1336.329832458496,1349.959228515625,451200
2002-07-19 00:00:00+02:00,1311.0181351946783,1360.3435699841812,1311.0181351946783,1359.0455322265625,430400
2002-07-22 00:00:00+02:00,1330.4886627197266,1343.4690399169922,1298.0377197265625,1298.0377197265625,507500
2002-07-23 00:00:00+02:00,1317.5082205392264,1329.1905594405594,1291.547467425153,1299.335693359375,568500
2002-07-24 00:00:00+02:00,1296.0908662923177,1296.0908662923177,1156.5517895507812,1168.234130859375,1929800
2002-07-25 00:00:00+02:00,1229.890739440918,1242.8711166381836,1174.724136352539,1194.1947021484375,1933600
2002-07-26 00:00:00+02:00,1200.68507448456,1207.1752640763684,1118.259666668593,1206.5262451171875,3105000
2002-07-29 00:00:00+02:00,1232.4869356155396,1252.606522242228,1220.8045949935913,1246.1163330078125,547400
2002-07-30 00:00:00+02:00,1259.0966632513107,1287.6534947889693,1242.871190786732,1253.2554931640625,1284600
2002-07-31 00:00:00+02:00,1258.4477061956702,1305.8260881205201,1252.6065358213737,1290.2496337890625,1088700
2002-08-01 00:00:00+02:00,1291.5475642314868,1314.2632249089252,1290.8985453549888,1309.7200927734375,852700
2002-08-02 00:00:00+02:00,1291.5477097455191,1329.83982777315,1285.0575202493105,1323.9986572265625,423700
2002-08-05 00:00:00+02:00,1298.6870897677245,1299.9851278384567,1275.3224044945418,1292.1968994140625,702200
2002-08-06 00:00:00+02:00,1262.9906210409629,1320.7532958984375,1249.3612258498733,1320.7532958984375,651700
2002-08-07 00:00:00+02:00,1329.8396438598631,1329.8396438598631,1291.5475311279297,1298.0377197265625,542900
2002-08-08 00:00:00+02:00,1311.6670852510056,1324.6474621461168,1306.474934492961,1311.01806640625,217700
2002-08-09 00:00:00+02:00,1330.4886155631675,1330.4886155631675,1291.5474853515625,1291.5474853515625,775800
2002-08-12 00:00:00+02:00,1274.6729955932003,1291.5474853515625,1270.77888257204,1291.5474853515625,252000
2002-08-13 00:00:00+02:00,1292.8453953745347,1309.0708646939943,1285.0571701011943,1307.7728271484375,221500
2002-08-14 00:00:00+02:00,1299.9846937024915,1323.998389991554,1299.9846937024915,1320.7532958984375,557900
2002-08-15 00:00:00+02:00,1323.9985630580356,1379.1651698521205,1323.9985630580356,1362.939697265625,729100
2002-08-16 00:00:00+02:00,1362.9396180848817,1382.4101840575229,1344.76708984375,1344.76708984375,451300
2002-08-19 00:00:00+02:00,1344.76708984375,1344.76708984375,1344.76708984375,1344.76708984375,0
2002-08-20 00:00:00+02:00,1344.76708984375,1344.76708984375,1344.76708984375,1344.76708984375,0
2002-08-21 00:00:00+02:00,1347.3632703993055,1407.722029622396,1329.839759657118,1401.880859375,1098300
2002-08-22 00:00:00+02:00,1402.5298080341468,1466.782677536868,1402.5298080341468,1444.0670166015625,1997600
2002-08-23 00:00:00+02:00,1444.0669391172153,1475.868862720246,1434.3316563815936,1464.1865234375,920800
2002-08-26 00:00:00+02:00,1453.8022916666666,1470.027763671875,1447.3121028645833,1460.29248046875,520500
2002-08-27 00:00:00+02:00,1460.9413705142515,1481.0609540264425,1460.9413705142515,1476.517822265625,914200
2002-08-28 00:00:00+02:00,1460.2926799229215,1466.133850642613,1447.3123005458287,1453.802490234375,649400
2002-08-29 00:00:00+02:00,1445.36512677228,1445.36512677228,1395.3906702112267,1401.880859375,553600
2002-08-30 00:00:00+02:00,1408.3711506424986,1434.3319091796875,1395.3907713739043,1434.3319091796875,957300
2002-09-02 00:00:00+02:00,1431.0866325132308,1431.0866325132308,1396.6886318224367,1408.3709716796875,177700
2002-09-03 00:00:00+02:00,1388.251372935471,1388.251372935471,1334.3828063372268,1336.9788818359375,848500
2002-09-04 00:00:00+02:00,1336.33002380491,1356.449611341555,1305.17711407075,1321.402587890625,1093000
2002-09-05 00:00:00+02:00,1336.9786480196674,1356.4492108549052,1299.3355598715407,1304.5277099609375,1093200
2002-09-06 00:00:00+02:00,1318.8062556749396,1344.767008739407,1311.0180297555994,1340.223876953125,473600
2002-09-09 00:00:00+02:00,1341.5220734514508,1362.939697265625,1329.1907142857142,1362.939697265625,358600
2002-09-10 00:00:00+02:00,1375.9197839550113,1427.8412852363324,1375.9197839550113,1424.59619140625,827000
2002-09-11 00:00:00+02:00,1411.615992039642,1457.0473113236762,1411.615992039642,1453.1531982421875,464600
2002-09-12 00:00:00+02:00,1427.8415993832812,1434.331788471387,1383.0592946753509,1396.0396728515625,187200
2002-09-13 00:00:00+02:00,1372.0260268079207,1401.8808977791432,1369.4299510712926,1386.304443359375,278400
2002-09-16 00:00:00+02:00,1373.323952107935,1440.1728968466482,1373.323952107935,1408.3709716796875,343700
2002-09-17 00:00:00+02:00,1440.1728968466482,1444.0670101323985,1408.3709716796875,1408.3709716796875,551900
2002-09-18 00:00:00+02:00,1400.5828215422453,1407.722029622396,1377.8671594690393,1401.880859375,466900
2002-09-19 00:00:00+02:00,1401.880780232453,1403.1788179919274,1343.4690810561008,1345.4161376953125,686300
2002-09-20 00:00:00+02:00,1352.555396170121,1387.6024169921873,1349.9593205536714,1387.6024169921875,585700
2002-09-23 00:00:00+02:00,1388.9003987053043,1410.3180216759936,1369.429832368314,1372.6749267578125,367700
2002-09-24 00:00:00+02:00,1379.1653831050082,1379.1653831050082,1338.2771858647184,1375.9202880859375,389700
2002-09-25 00:00:00+02:00,1362.9395158714224,1389.5492873717692,1362.9395158714224,1388.9002685546875,241500
2002-09-26 00:00:00+02:00,1382.4104317606495,1405.1260961323032,1382.4104317606495,1394.0927734375,448700
2002-09-27 00:00:00+02:00,1395.3908240595024,1395.3908240595024,1353.20458984375,1353.20458984375,451500
2002-09-30 00:00:00+02:00,1336.3298013517172,1343.4690086440285,1311.01806640625,1311.01806640625,612200
2002-10-01 00:00:00+02:00,1318.1572265625,1330.488584171898,1311.6670383470273,1318.1572265625,361700
2002-10-02 00:00:00+02:00,1349.3100044819846,1349.9590232431592,1301.2826161550645,1304.5277099609375,405100
2002-10-03 00:00:00+02:00,1301.931634916239,1310.368878811509,1289.6002784539219,1304.5277099609375,691200
2002-10-04 00:00:00+02:00,1304.5280956004833,1307.1241714126236,1288.3026217746067,1296.7398681640625,372600
2002-10-07 00:00:00+02:00,1287.6536484771575,1287.6536484771575,1259.0968135310914,1278.5673828125,413600
2002-10-08 00:00:00+02:00,1298.037953505111,1298.037953505111,1249.3615302486696,1253.9046630859375,458900
2002-10-09 00:00:00+02:00,1259.096666497839,1265.5868555004051,1181.2143984670447,1201.333984375,1521900
2002-10-10 00:00:00+02:00,1200.6850328174148,1210.420316867286,1168.2340859845117,1186.4066162109375,2530500
2002-10-11 00:00:00+02:00,1213.665418122944,1233.135986328125,1179.9164332339637,1233.135986328125,4144300
2002-10-14 00:00:00+02:00,1233.135986328125,1262.3418386358962,1210.4203234220806,1233.135986328125,1169500
2002-10-15 00:00:00+02:00,1265.586955054908,1310.3692626953125,1265.586955054908,1310.3692626953125,963200
2002-10-16 00:00:00+02:00,1296.7398359818892,1333.7339153867779,1281.8124004325482,1285.0574951171875,1134700
2002-10-17 00:00:00+02:00,1311.0180246829987,1329.1905517578125,1298.0376482009888,1329.1905517578125,1199000
2002-10-18 00:00:00+02:00,1311.6671081693673,1317.5082778742283,1285.70635392554,1314.26318359375,587900
2002-10-21 00:00:00+02:00,1324.647559875634,1362.9396745413187,1306.4750308817497,1359.694580078125,1008600
2002-10-22 00:00:00+02:00,1363.5885700305153,1374.6218902068688,1353.204268688065,1373.3238525390625,747700
2002-10-23 00:00:00+02:00,1373.3238525390625,1373.3238525390625,1373.3238525390625,1373.3238525390625,0
2002-10-24 00:00:00+02:00,1369.4298863002232,1383.0592832728794,1356.4495082310266,1362.939697265625,748100
2002-10-25 00:00:00+02:00,1349.310237895841,1372.6749173399248,1309.720086615588,1312.316162109375,981400
2002-10-28 00:00:00+01:00,1333.0846631793884,1362.9395290539026,1327.2434937691573,1356.4493408203125,945900
2002-10-29 00:00:00+01:00,1349.310302734375,1362.939699731692,1340.224038069497,1349.310302734375,466200
2002-10-30 00:00:00+01:00,1346.7142321399806,1385.00634765625,1343.4691376047035,1385.00634765625,1137400
2002-10-31 00:00:00+01:00,1369.429885277653,1401.8808304264126,1369.429885277653,1401.2318115234375,1342000
2002-11-01 00:00:00+01:00,1401.2318115234375,1401.2318115234375,1401.2318115234375,1401.2318115234375,0
2002-11-04 00:00:00+01:00,1415.5100719274994,1447.3119946805705,1414.8610530958042,1441.4708251953125,1087800
2002-11-05 00:00:00+01:00,1427.8416360504348,1440.8220145599842,1414.8612575408852,1418.75537109375,938900
2002-11-06 00:00:00+01:00,1438.8748823073815,1440.172920090248,1395.3906165813578,1411.6160888671875,1132200
2002-11-07 00:00:00+01:00,1413.5631998697916,1421.3514268663193,1388.9004810474537,1401.880859375,730700
2002-11-08 00:00:00+01:00,1394.0923260345598,1405.1256451884647,1384.3570444281734,1403.1785888671875,566900
2002-11-11 00:00:00+01:00,1395.3908797797806,1414.8614501953125,1388.90068964127,1414.8614501953125,252200
2002-11-12 00:00:00+01:00,1414.8611604892712,1421.3513492988552,1407.721952798729,1408.3709716796875,306000
2002-11-13 00:00:00+01:00,1420.0530600441343,1427.8412852363324,1410.3177785538867,1424.59619140625,498600
2002-11-14 00:00:00+01:00,1429.788792173945,1449.908380261731,1424.5966404093551,1440.173095703125,766900
2002-11-15 00:00:00+01:00,1447.3123779296875,1463.5378530185853,1440.8221878941283,1447.3123779296875,973900
2002-11-18 00:00:00+01:00,1473.272994192023,1505.723941200658,1468.0808426706415,1504.4259033203125,930600
2002-11-19 00:00:00+01:00,1485.6042315031352,1501.8297036689623,1466.7826837907758,1479.7630615234375,892300
2002-11-20 00:00:00+01:00,1473.921935384693,1473.921935384693,1448.6101980531196,1461.590576171875,478400
2002-11-21 00:00:00+01:00,1491.4456762026434,1518.7044744622217,1461.5908019183432,1516.1083984375,718800
2002-11-22 00:00:00+01:00,1525.194646661932,1541.4201216264205,1512.214266690341,1534.929931640625,714600
2002-11-25 00:00:00+01:00,1526.4925085730679,1547.9101330555982,1514.16114902252,1520.0023193359375,722200
2002-11-26 00:00:00+01:00,1517.4061067046594,1518.7041444349454,1486.9022200429317,1500.5316162109375,558700
2002-11-27 00:00:00+01:00,1492.7434536492153,1502.4787370425797,1464.186622362013,1499.233642578125,641900
2002-11-28 00:00:00+01:00,1508.9689114219264,1518.7041947214227,1473.2728726571065,1479.7630615234375,564500
2002-11-29 00:00:00+01:00,1473.2728580729167,1489.498330078125,1458.345423828125,1460.29248046875,473700
2002-12-02 00:00:00+01:00,1469.3788105588364,1492.743491292104,1469.3788105588364,1483.6572265625,772000
2002-12-03 00:00:00+01:00,1476.517676802984,1482.3588456342925,1460.292207827127,1473.2725830078125,501200
2002-12-04 00:00:00+01:00,1463.5378530185853,1479.7633281074832,1442.1202259012402,1447.3123779296875,752800
2002-12-05 00:00:00+01:00,1453.8022998595507,1466.782677536868,1434.9807522274405,1444.0670166015625,1298100
2002-12-06 00:00:00+01:00,1440.8222107493548,1440.8222107493548,1397.3379368213339,1414.8614501953125,1629600
2002-12-09 00:00:00+01:00,1396.0396354727911,1427.8415611530174,1396.0396354727911,1411.6160888671875,744800
2002-12-10 00:00:00+01:00,1411.6162884648347,1428.4907820280926,1398.6359088007903,1405.1260986328125,667000
2002-12-11 00:00:00+01:00,1414.861166600543,1414.861166600543,1366.184750318414,1367.4827880859375,614300
2002-12-12 00:00:00+01:00,1381.7614591202646,1385.6555731431492,1369.4300980477963,1375.9202880859375,915700
2002-12-13 00:00:00+01:00,1372.6752142949936,1423.2986973753762,1372.6752142949936,1414.8614501953125,1875200
2002-12-16 00:00:00+01:00,1429.1395596890836,1456.398352380701,1429.1395596890836,1440.8218994140625,1500000
2002-12-17 00:00:00+01:00,1453.8023123872351,1453.8023123872351,1431.0866512561845,1438.8748779296875,924200
2002-12-18 00:00:00+01:00,1437.5768277629038,1444.0670166015625,1421.3513556662572,1444.0670166015625,1317600
2002-12-19 00:00:00+01:00,1456.398352380701,1457.047371254311,1411.6160501016152,1440.8218994140625,774200
2002-12-20 00:00:00+01:00,1427.841580162101,1450.55724166468,1401.880824159154,1403.827880859375,975300
2002-12-23 00:00:00+01:00,1421.3515008944216,1458.3455810546875,1418.1064061435213,1458.3455810546875,787700
2002-12-24 00:00:00+01:00,1458.3455810546875,1458.3455810546875,1458.3455810546875,1458.3455810546875,0
2002-12-25 00:00:00+01:00,1458.3455810546875,1458.3455810546875,1458.3455810546875,1458.3455810546875,0
2002-12-26 00:00:00+01:00,1458.3455810546875,1458.3455810546875,1458.3455810546875,1458.3455810546875,0
2002-12-27 00:00:00+01:00,1453.8023618538325,1458.3454942346257,1440.8219836229948,1456.3984375,103400
2002-12-30 00:00:00+01:00,1453.802432528409,1453.802432528409,1422.00050431685,1427.8416748046875,203500
2002-12-31 00:00:00+01:00,1427.8417195453903,1437.577003996836,1423.2985868013823,1434.3319091796875,3688000
2003-01-01 00:00:00+01:00,1434.3319091796875,1434.3319091796875,1434.3319091796875,1434.3319091796875,0
2003-01-02 00:00:00+01:00,1434.3319868607955,1463.537841796875,1415.5104359019888,1463.537841796875,199600
2003-01-03 00:00:00+01:00,1465.4846896075017,1483.0082000678217,1461.590576171875,1461.590576171875,762300
2003-01-06 00:00:00+01:00,1467.4316669711106,1480.4120443879272,1438.8748366541142,1443.41796875,437300
2003-01-07 00:00:00+01:00,1447.9611070237718,1460.2924656223606,1440.8218994140625,1440.8218994140625,154200
2003-01-08 00:00:00+01:00,1438.226254893736,1453.802712527964,1427.8419498042506,1450.5576171875,393700
2003-01-09 00:00:00+01:00,1440.8221108572825,1457.0475850786481,1422.000560760498,1453.802490234375,1021400
2003-01-10 00:00:00+01:00,1460.2927775620049,1479.7633479294984,1453.802587439507,1475.22021484375,1723000
2003-01-13 00:00:00+01:00,1481.0610910808703,1497.9355820397234,1479.7630533148047,1495.988525390625,873000
2003-01-14 00:00:00+01:00,1495.9884946761592,1518.7041551159275,1492.743400327621,1508.9688720703125,576500
2003-01-15 00:00:00+01:00,1513.5118584994611,1518.7040089574352,1496.637369511045,1505.7236328125,519700
2003-01-16 00:00:00+01:00,1505.7240226168592,1553.751426786535,1505.7240226168592,1544.6651611328125,2398300
2003-01-17 00:00:00+01:00,1560.8904893092106,1583.6061513157895,1541.419921875,1541.419921875,2374000
2003-01-20 00:00:00+01:00,1536.2277194729097,1536.2277194729097,1499.2336425781248,1499.233642578125,599800
2003-01-21 00:00:00+01:00,1512.2140796417887,1528.4395525993186,1508.9689850502828,1525.1944580078125,1006400
2003-01-22 00:00:00+01:00,1515.4591149003988,1518.7042093648538,1493.3924725421061,1499.233642578125,1089100
2003-01-23 00:00:00+01:00,1506.3730509086276,1508.9691268257473,1487.5515005095108,1492.74365234375,509800
2003-01-24 00:00:00+01:00,1487.5515896626655,1492.743741808085,1463.5378859901007,1470.028076171875,833200
2003-01-27 00:00:00+01:00,1447.9615409151286,1453.802712527964,1434.332140485179,1450.5576171875,1069000
2003-01-28 00:00:00+01:00,1460.2927580008059,1460.2927580008059,1446.6633589261317,1447.3123779296875,295800
2003-01-29 00:00:00+01:00,1427.8418078230102,1450.5574729474672,1418.1065227696713,1447.3123779296875,940000
2003-01-30 00:00:00+01:00,1450.5571825182114,1460.2924656223606,1431.7356351835233,1440.8218994140625,624800
2003-01-31 00:00:00+01:00,1418.106390658292,1433.682845292525,1410.9671822842683,1427.8416748046875,611200
2003-02-03 00:00:00+01:00,1440.82186114488,1440.82186114488,1414.8611068900173,1418.106201171875,479900
2003-02-04 00:00:00+01:00,1411.6160325401336,1431.0865985062042,1396.0395797672768,1396.6885986328125,508500
2003-02-05 00:00:00+01:00,1392.1453626400958,1407.7218142500546,1388.9002685546875,1388.9002685546875,251200
2003-02-06 00:00:00+01:00,1396.039669076192,1398.6357447044136,1379.8141963998066,1385.00634765625,528900
2003-02-07 00:00:00+01:00,1381.1123962543302,1418.106478296857,1381.1123962543302,1405.1260986328125,351300
2003-02-10 00:00:00+01:00,1407.7219193469193,1419.4042589265619,1396.0395797672768,1396.6885986328125,502500
2003-02-11 00:00:00+01:00,1418.1063322844327,1421.3514268663193,1399.2847837094907,1401.880859375,386600
2003-02-12 00:00:00+01:00,1398.6357110385238,1411.6160888671875,1396.0396354727911,1411.6160888671875,1022600
2003-02-13 00:00:00+01:00,1411.6159825746704,1434.3316420643778,1408.3708883618551,1431.0865478515625,1193400
2003-02-14 00:00:00+01:00,1436.2788619429975,1436.927880859375,1396.6887080439815,1401.880859375,577300
2003-02-17 00:00:00+01:00,1406.4241365992168,1418.106478296857,1396.6888518511835,1405.1260986328125,411200
2003-02-18 00:00:00+01:00,1402.5300889321422,1418.1065452645678,1395.3908797797806,1414.8614501953125,333600
2003-02-19 00:00:00+01:00,1411.6160888671875,1427.8415611530174,1407.7219755185884,1411.6160888671875,561200
2003-02-20 00:00:00+01:00,1405.1256567654834,1411.6158445565482,1379.1649056012252,1397.9864501953125,704800
2003-02-21 00:00:00+01:00,1389.5494241318945,1408.3709716796875,1385.6553108461442,1408.3709716796875,406300
